cod_ibge7,nome_municipio,uf,meses_dado,total_cat,total_obito,total_cid_mental,corr_n_cat_lag0,corr_n_cat_lag1,corr_n_cat_lag2,corr_n_cat_lag3,corr_n_cat_lag6,corr_n_obito_lag0,corr_n_obito_lag1,corr_n_obito_lag2,corr_n_obito_lag3,corr_n_obito_lag6,corr_n_cid_mental_lag0,corr_n_cid_mental_lag1,corr_n_cid_mental_lag2,corr_n_cid_mental_lag3,corr_n_cid_mental_lag6
4212007,PALMA SOLA,SC,24,58,0,0,-0.1550493288642571,-0.1394076343866619,-0.19929688043803795,-0.050505909368751566,0.2719478180832704,,,,,,,,,,
4212106,PALMITOS,SC,24,152,1,2,-0.19699172103159743,-0.09287317745212167,-0.04749286024175141,0.34084760871042397,0.5853309775476768,-0.1312525635516668,-0.1380498647283479,-0.14558367013382342,0.21997067253202993,0.41761654997066977,0.3562569582116671,-0.1380498647283479,-0.14558367013382342,0.17597653802562396,-0.1670466199882679
4212205,PAPANDUVA,SC,24,96,2,0,0.16883637419151082,-0.10792749258849911,0.2302648523150763,0.2572302891259946,0.14296934624344643,-0.10603951061323537,-0.11129646084817227,-0.10222556095668148,0.37699744272767216,,,,,,
4212270,PASSOS MAIA,SC,24,25,0,0,-0.03657218699569832,0.04641547454926711,0.07770099904094735,0.16939110467404028,0.46617225931749867,,,,,,,,,,
4212304,PAULO LOPES,SC,24,72,0,0,-0.12915853551353698,-0.13506331120593204,-0.13572416718244806,0.2175051596414943,0.6086895225799542,,,,,,,,,,
4212403,PEDRAS GRANDES,SC,24,86,0,0,-0.07824799341992533,0.17281699934211844,0.3415908992911492,0.024898170197560028,-0.1419773474252064,,,,,,,,,,
4212502,PENHA,SC,24,219,1,3,-0.3277744626787973,-0.4108385835569248,0.13714517919729496,0.05916102659210045,0.28452313439520505,-0.15584561614612077,-0.1642739187739858,-0.17365294618974278,0.3273790364284539,0.37457104961783466,-0.22513928939313688,-0.23753969409062176,-0.2513615506166574,0.18355431078559412,0.01816936472791536
4212809,BALNEARIO PICARRAS,SC,24,148,2,1,-0.18299291699988196,-0.09257389787139239,0.06263834291759715,-0.17705622274714217,0.5487238546286634,0.2573836939725862,-0.12481171852545074,-0.11709949273674157,-0.12353796140044059,,0.2573836939725862,-0.12481171852545074,-0.11709949273674157,-0.12353796140044059,
4212908,PINHALZINHO,SC,24,254,1,0,-0.34064068171216366,-0.4243827921331341,-0.23432936488870013,0.0636180026756933,0.4922876164106062,-0.1312968084757456,-0.13810125124221703,-0.14564381625088382,-0.15405047814108908,-0.167169043324589,,,,,
4213005,PINHEIRO PRETO,SC,24,37,1,0,-0.014483858846896978,-0.06052937059595469,-0.013565972133541227,0.11335732933875725,0.1613672468566126,0.2540037377270598,0.24863646220241997,-0.14680094608748354,0.2664318214721315,0.50709255283711,,,,,
4213203,POMERODE,SC,24,751,0,2,-0.1407769603880865,-0.21146802356979846,0.1071052665190991,0.22326761240772763,0.22742236032155919,,,,,,-0.1438351156293909,-0.15147773574682818,0.33993819867257863,0.42365927286816163,
4213401,PONTE SERRADA,SC,24,61,0,0,-0.08398963126271074,-0.3130581512940825,-0.04882740507960705,-0.11556980875355391,0.43476398207139183,,,,,,,,,,
4213500,PORTO BELO,SC,24,222,0,1,-0.3520575636925255,-0.4485370262126231,-0.12448057670271162,-0.014164597060259335,0.4702949258088806,,,,,,0.34097520463683817,-0.1511670118591232,-0.15960582506597942,0.3803194146278325,0.23927558936323223
4213609,PORTO UNIAO,SC,24,250,5,1,-0.049507756345723616,-0.30643280642820114,0.15998366309250442,0.09496762244178211,-0.07399123451609815,-0.19183269254018775,-0.20174196763566252,-0.18570195349698687,0.1120793969397473,0.395574541147319,-0.10603951061323537,0.3116300903748823,-0.10222556095668148,0.5385677753252459,
4213708,POUSO REDONDO,SC,24,127,0,0,-0.11016105146612995,-0.21637240343159303,-0.029965103950034027,0.07986488305391416,0.17914359097500468,,,,,,,,,,
4213807,PRAIA GRANDE,SC,24,57,2,0,-0.15348030845792918,0.10606160556833986,0.28760189848112416,0.27445545394657034,0.2370037121529196,-0.1312968084757456,-0.13810125124221703,-0.13152996260015795,-0.13894392281577547,-0.10793353340882884,,,,,
4214003,PRESIDENTE GETULIO,SC,24,238,0,0,0.11839526183372533,0.1865191767597192,0.1994061998381727,0.09028038375327042,0.3108830676423473,,,,,,,,,,
4214151,PRINCESA,SC,24,62,0,0,0.20428602902117377,0.2654554703672632,-0.23076588676418636,0.019941796727686686,-0.1917800871213605,,,,,,,,,,
4214201,QUILOMBO,SC,24,72,0,0,0.330225413168205,0.3508184157937211,0.3833265207218672,0.30947849357345675,0.5375990502721365,,,,,,,,,,
4214607,RIO DO OESTE,SC,24,25,0,0,0.22976336294620076,0.1271262927466857,0.2324053901748297,0.002671833572417009,0.14029855312161732,,,,,,,,,,
4214706,RIO DOS CEDROS,SC,24,125,0,0,-0.29063369090813757,-0.26433200530531253,-0.12187502398787686,-0.029963748056042336,0.5879490649597272,,,,,,,,,,
4214805,RIO DO SUL,SC,24,841,10,0,-0.15487241496959947,-0.20528683416038687,0.13888594575707575,0.09771222400810992,0.2147797807388603,0.066422403920257,0.05240751917636896,-0.053867974245500584,0.07121817753582725,-0.002712384267481035,,,,,
4215000,RIO NEGRINHO,SC,24,302,1,0,-0.032097108991446716,-0.0853108336044327,0.2731295294488516,0.07371329186311631,-0.2361915982156111,-0.11879247414119364,-0.12481171852545074,0.49181786949431466,,,,,,,
4215109,RODEIO,SC,24,50,0,0,0.08427110645175442,0.16733395673459883,0.19671137773460634,0.2360147193361415,0.09853184939714733,,,,,,,,,,
4215307,SALETE,SC,24,109,0,0,-0.0159788170515997,0.0936029317821987,0.3206367200760013,0.39487422171393405,0.415751807026692,,,,,,,,,,
4215406,SALTO VELOSO,SC,24,46,0,0,0.06502398069655434,-0.15078220245447543,0.22926038773541757,-0.17153457841337397,-0.022724398343577003,,,,,,,,,,
4215455,SANGAO,SC,24,235,2,0,0.1878741699365374,-0.11344941844457694,0.026981333282113388,0.3115582280423816,0.3939794825136605,0.10020128638828216,0.18066417986025618,-0.1696932866035796,0.26887157094908093,0.3146776205737795,,,,,
4215505,SANTA CECILIA,SC,24,97,0,0,0.05002558773251226,-0.2300334324493864,-0.1557862303978536,0.08923021894987031,-0.06723605601078482,,,,,,,,,,
4215653,SANTA ROSA DO SUL,SC,24,24,0,0,-0.1648375474499749,-0.2157271131407731,0.396916697835956,0.25762395200997734,-0.08239642240737192,,,,,,,,,,
4215703,SANTO AMARO DA IMPERATRIZ,SC,24,213,3,7,-0.2387461106934572,-0.13966427329527004,-0.08878946858880875,-0.24031189121091956,0.15236767216643535,-0.14361283900820412,0.3024373328016368,-0.1596665001584833,-0.16910276367005675,,-0.03712510067082523,-0.0703861923717002,-0.34297584047083407,0.016816809952126817,-0.27128975439762093
4215752,SAO BERNARDINO,SC,24,22,0,0,0.27805908120922823,0.20052052254805647,-0.11847782931214644,0.07166459431214216,0.09212772848257884,,,,,,,,,,
4215802,SAO BENTO DO SUL,SC,24,703,3,0,-0.04644537051028451,-0.11056157834048301,0.08552214556126045,0.009304036594559837,0.1533481494062187,-0.20753155206829701,0.12125615831483189,-0.2109056797991186,-0.22334339360756575,-0.12837345383073615,,,,,
4216008,SAO CARLOS,SC,24,54,0,0,0.1783710776190217,0.13372699311151331,0.18573026787381114,0.1985221220529498,-0.06802453580813508,,,,,,,,,,
4216057,SAO CRISTOVAO DO SUL,SC,24,18,0,1,0.18035775626003356,0.16886940223099123,-0.03740728432313258,-0.15002182704317288,0.13807730805433505,,,,,,-0.14374608119459562,0.2649044095551138,0.22915310450262658,-0.1542640911091607,-0.14802951937156295
4216107,SAO DOMINGOS,SC,24,18,0,0,0.005417288018420193,-0.2922380025064031,-0.031871023611185205,-0.0932650462408214,-0.03162629082924387,,,,,,,,,,
4216206,SAO FRANCISCO DO SUL,SC,24,403,1,0,-0.07618068476085206,-0.08460634595866755,-0.047795504671172294,-0.06359811619656112,-0.025611160145297282,-0.11879247414119364,-0.12481171852545074,-0.11709949273674157,-0.12353796140044059,0.5455871787806285,,,,,
4216255,SAO JOAO DO OESTE,SC,24,49,0,1,0.08390946480715637,-0.03891391584629768,0.17870321392075716,0.2689492360229521,0.25633866204349015,,,,,,-0.15679466303278844,-0.1653844262821008,-0.1749635530559413,-0.1704867852492875,0.19633028722009013
4216305,SAO JOAO BATISTA,SC,24,185,0,0,0.007774522590145148,-0.2713206238027292,-0.08897887726470054,-0.0815386654873055,0.43602962733726697,,,,,,,,,,
4216354,SAO JOAO DO ITAPERIU,SC,24,101,2,0,0.03744059704117482,-0.2971504074869706,0.09739566537523621,0.32158914164522606,0.19421332830154456,0.2186701983890157,-0.17750655146324398,0.35696311739461206,-0.1995065938018895,-0.22487510407030975,,,,,
4216503,SAO JOAQUIM,SC,24,50,2,0,-0.1661401591058251,-0.1990610480707587,-0.04532861422473488,0.1299469082851341,0.08929401954728156,0.09082487681884435,-0.2188133016843699,-0.21097078120022028,-0.22341689809980017,0.08624393618641034,,,,,
4216602,SAO JOSE,SC,24,3236,7,44,-0.3932232357889907,-0.5844690372790442,-0.23093018966586906,-0.1656073448782751,0.31356867716088654,-0.032080516201045725,-0.33882199931855406,-0.09789385359327546,-0.03333024822858476,-0.12272631746559043,-0.1589530482713729,-0.46826575265092396,-0.15254551285132412,-0.4886771196324669,0.15270304408372
4216701,SAO JOSE DO CEDRO,SC,24,60,1,0,-0.12002469241019106,-0.14655883726340907,-0.24099310548836095,-0.0743827055520697,0.11872245587533838,-0.13142981219900263,0.395016445048668,-0.13171134162808792,-0.13915729983856637,-0.1675379346374424,,,,,
4216909,SAO LOURENCO DO OESTE,SC,24,197,2,1,-0.035838340171773314,-0.12835077631950415,0.023931731810071567,0.17016328742440032,0.3246425475897107,-0.1717736338084837,-0.18066417986025618,0.27150925856572733,0.3953214764814098,-0.10793353340882884,-0.11879247414119364,0.33283124940120196,-0.11709949273674157,-0.12353796140044059,-0.10793353340882884
4217006,SAO LUDGERO,SC,24,380,3,0,-0.00738111305999239,-0.11838691907035967,0.1291641584664214,-0.004490849437978963,0.5281484720377602,-0.026267304225152523,-0.09299847975437081,0.18086213940060158,0.014897546908416878,0.5306618532579187,,,,,
4217204,SAO MIGUEL DO OESTE,SC,24,554,0,0,-0.173960911165303,-0.6160324148058755,-0.3533403566808399,-0.16530266345533984,0.4325718437776101,,,,,,,,,,
4217303,SAUDADES,SC,24,82,0,0,-0.16835240522893624,0.0005428148979929467,0.17485119225987528,-0.14761423112202052,0.32099729848188036,,,,,,,,,,
4217402,SCHROEDER,SC,24,249,3,0,0.23307054192360954,0.18086954591503196,0.48933672843486137,0.39466792815502266,0.06597198964503025,0.1771963884113759,0.05331459818265723,-0.21073144955062867,-0.2231374522142017,0.39879264893872035,,,,,
4217501,SEARA,SC,24,368,1,0,-0.18091875531046409,-0.3043648565283359,0.09052495750834894,0.04483477960969997,0.36413520574977504,-0.10608524687182662,-0.11134924551362411,-0.11716084956187751,0.3213856060867804,-0.14802951937156295,,,,,
4217600,SIDEROPOLIS,SC,24,177,1,0,-0.249503137643755,-0.347845580579183,-0.009930573507025356,0.14450420474514944,0.2840461823058322,-0.18095303656822614,0.1390607333001665,0.20694194312649095,-0.1998097954871672,-0.22500781290692462,,,,,
4217709,SOMBRIO,SC,24,246,0,0,-0.2489732236748691,-0.41982455640487837,-0.12666390910176634,-0.13618619846679714,0.1482270156904807,,,,,,,,,,
4217808,TAIO,SC,24,117,1,0,-0.16055638241563436,-0.39548137094269786,0.008239438241433928,-0.17633813328094178,0.0886701035762949,-0.14361283900820412,-0.1512186664008184,-0.14564381625088382,-0.15405047814108908,-0.1670466199882679,,,,,
4217907,TANGARA,SC,24,45,1,0,-0.13918224268376772,-0.3244903555690157,0.019091344390473983,0.10465823835696726,0.3470442478683732,-0.1312968084757456,-0.13810125124221703,-0.13146966923801662,0.23145502494313785,-0.12837345383073615,,,,,
4218004,TIJUCAS,SC,24,662,3,1,-0.17440826009543756,-0.22104899807332978,0.010817200242902511,0.15694296772583968,0.4967577187445505,-0.020931509685222557,-0.2985135367661792,0.06054816342261466,0.4598545046137243,0.1948877233196459,-0.15589041868151407,-0.16432629368963952,0.4189652907981961,,
4218202,TIMBO,SC,24,623,1,2,0.09515508644039283,-0.06324844676886965,0.2901544510276942,0.13553196397718006,0.11211420502287807,-0.15593525987866802,-0.16437871873282672,-0.15972724450162,-0.1691747682565304,-0.167169043324589,0.012526778513853419,-0.2379371645322726,-0.2314667676703691,-0.24546455297595582,0.40614777080541176
4218251,TIMBO GRANDE,SC,24,41,0,0,0.24673520874003563,-0.17065588214615643,-0.22574813758554735,-0.19909828018808343,-0.18950288617807742,,,,,,,,,,
4218301,TRES BARRAS,SC,24,119,0,0,0.03767949937456689,-0.1062248671237237,0.11245591019482806,0.16553409832689547,0.6940205641132523,,,,,,,,,,
4218350,TREVISO,SC,24,88,2,4,-0.20819880597389168,-0.17369600043363706,-0.03098747127654064,0.0007121903785503125,0.17025931778941686,-0.16861983916471296,-0.17799000188592018,0.39574002765897387,0.24022889847835158,0.04919520370144727,-0.16861983916471296,-0.17799000188592018,0.39574002765897387,0.24022889847835158,0.04919520370144727
